Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
1711602900000,69643.72000000,69643.72000000,69610.00000000,69622.98000000,63.44667000,1711603199999,4417011.19404720,2337,30.16373000,2099858.36848980,0
1711603200000,69622.98000000,69939.42000000,69622.98000000,69900.00000000,129.09313000,1711603499999,9009313.37832400,7400,95.92956000,6695137.00845810,0
1711603500000,69900.00000000,69907.94000000,69780.60000000,69811.20000000,68.04882000,1711603799999,4752499.97975280,3402,44.34895000,3097208.24845360,0
1711603800000,69811.21000000,69811.21000000,69631.61000000,69631.61000000,46.21847000,1711604099999,3223091.95792120,3368,11.31775000,789452.42639440,0
1711604100000,69631.61000000,69764.70000000,69620.00000000,69699.93000000,60.92149000,1711604399999,4245117.69238970,5191,28.16937000,1962840.30991460,0
1711604400000,69699.94000000,69769.63000000,69699.93000000,69753.36000000,44.18211000,1711604699999,3081151.99982160,2658,25.22178000,1758816.10726270,0
1711604700000,69753.36000000,69753.37000000,69646.37000000,69665.56000000,57.12781000,1711604999999,3981945.85699180,3740,21.27654000,1482994.27013480,0
1711605000000,69665.57000000,69734.69000000,69629.34000000,69695.93000000,81.82827000,1711605299999,5701870.03342970,4471,49.38068000,3440830.21060560,0
1711605300000,69695.94000000,69746.26000000,69695.93000000,69714.20000000,61.66344000,1711605599999,4299155.61357500,4213,36.35983000,2535025.96478090,0
1711605600000,69714.21000000,69764.70000000,69666.66000000,69680.00000000,119.71653000,1711605899999,8346268.91225430,9634,63.25321000,4409906.91321230,0
1711605900000,69680.01000000,69762.95000000,69646.00000000,69753.90000000,113.07363000,1711606199999,7882848.71299240,5697,51.28694000,3575285.11694510,0
1711606200000,69753.90000000,69995.09000000,69744.00000000,69987.31000000,192.74784000,1711606499999,13476009.47677520,7627,123.56351000,8639469.63833490,0
1711606500000,69987.30000000,70100.00000000,69974.00000000,70043.99000000,253.01491000,1711606799999,17719482.42089350,12577,142.90111000,10007365.51086760,0
1711606800000,70044.00000000,70044.00000000,69871.00000000,69973.66000000,185.69431000,1711607099999,12992983.03498680,6426,72.10982000,5045352.95810770,0
1711607100000,69973.67000000,70100.00000000,69972.60000000,70077.18000000,152.32062000,1711607399999,10670527.99017760,5084,61.10903000,4280955.38751190,0
1711607400000,70077.18000000,70130.57000000,70026.28000000,70112.11000000,184.88075000,1711607699999,12959388.11554310,7442,85.07271000,5962843.81776880,0
1711607700000,70112.12000000,70116.00000000,70007.60000000,70063.97000000,71.30609000,1711607999999,4996049.18440230,2974,24.87525000,1742867.63218700,0
1711608000000,70063.97000000,70380.00000000,70043.51000000,70356.98000000,224.25794000,1711608299999,15755217.85496500,11701,148.65781000,10442492.32615090,0
1711608300000,70356.97000000,70400.00000000,70201.10000000,70276.51000000,141.58400000,1711608599999,9952686.24746080,5934,80.95396000,5690696.85568130,0
1711608600000,70276.50000000,70294.05000000,70191.32000000,70262.01000000,99.02000000,1711608899999,6955101.64930880,3827,41.32046000,2902519.39923310,0
1711608900000,70262.01000000,70370.78000000,70247.94000000,70363.74000000,73.49708000,1711609199999,5166742.38939770,3302,46.34089000,3257732.70495150,0
1711609200000,70363.74000000,70424.48000000,70233.61000000,70332.59000000,204.56471000,1711609499999,14387442.85826190,9038,111.02897000,7810791.98718280,0
1711609500000,70332.59000000,70469.82000000,70244.08000000,70316.77000000,148.57267000,1711609799999,10454502.59494810,6985,80.33961000,5653025.02766550,0
1711609800000,70316.77000000,70352.94000000,70235.02000000,70270.02000000,77.92825000,1711610099999,5477530.36728280,3880,27.33336000,1921207.52129150,0
1711610100000,70270.01000000,70347.17000000,70192.71000000,70347.16000000,149.00984000,1711610399999,10472826.74971070,4756,102.50042000,7204136.91735720,0
1711610400000,70347.16000000,70373.99000000,70314.01000000,70321.12000000,59.79934000,1711610699999,4206697.57092710,3124,27.19575000,1913157.70770820,0
1711610700000,70321.11000000,70436.08000000,70292.99000000,70346.01000000,135.88971000,1711610999999,9562005.24365780,5098,78.74521000,5540911.93202630,0
1711611000000,70346.00000000,70386.75000000,70298.91000000,70303.74000000,63.25056000,1711611299999,4448666.54804190,4262,27.76418000,1952857.00778840,0
1711611300000,70303.73000000,70429.19000000,70300.00000000,70429.18000000,118.32187000,1711611599999,8324493.28412720,4946,84.36212000,5935181.33871900,0
1711611600000,70429.19000000,70429.19000000,70350.00000000,70350.01000000,76.50727000,1711611899999,5385138.69467460,3338,26.78268000,1885034.27702750,0
1711611900000,70350.01000000,70421.10000000,70341.09000000,70390.20000000,88.45608000,1711612199999,6226325.40607820,3460,50.36580000,3545117.05148880,0
1711612200000,70390.19000000,70416.00000000,70233.15000000,70337.52000000,110.85618000,1711612499999,7796738.94526960,5117,45.82565000,3222876.00065710,0
1711612500000,70337.52000000,70404.15000000,70337.52000000,70399.03000000,49.50862000,1711612799999,3484590.07984550,4363,26.95679000,1897274.16910530,0
1711612800000,70399.04000000,70445.71000000,70346.00000000,70426.00000000,121.45059000,1711613099999,8549618.89235100,6187,60.80520000,4280612.98008570,0
1711613100000,70426.00000000,70580.29000000,70425.99000000,70534.20000000,183.49190000,1711613399999,12940059.81192540,7787,119.67579000,8438811.57106960,0
1711613400000,70534.21000000,70560.00000000,70328.19000000,70341.34000000,230.16473000,1711613699999,16221054.69943610,7242,76.34701000,5380779.51311550,0
1711613700000,70341.34000000,70450.00000000,70292.44000000,70418.26000000,125.52370000,1711613999999,8833539.66282600,6885,58.02028000,4082730.75331180,0
1711614000000,70418.26000000,70598.46000000,70418.25000000,70592.00000000,130.66390000,1711614299999,9217015.61233970,5246,85.85834000,6055636.18660020,0
1711614300000,70591.99000000,70592.00000000,70492.54000000,70496.01000000,241.28565000,1711614599999,17023403.44740560,5915,89.63564000,6323668.93337970,0
1711614600000,70496.00000000,70636.85000000,70492.00000000,70619.99000000,231.72954000,1711614899999,16352628.98403030,6330,159.54398000,11259001.55567560,0
1711614900000,70620.00000000,70692.14000000,70595.99000000,70636.61000000,199.17359000,1711615199999,14070342.00673730,6352,122.15297000,8629391.78044760,0
1711615200000,70636.61000000,70725.40000000,70636.16000000,70643.00000000,164.26375000,1711615499999,11609275.74975170,5156,77.39759000,5470294.45914060,0
1711615500000,70643.00000000,70864.39000000,70621.10000000,70790.00000000,285.86261000,1711615799999,20235498.56595190,11582,181.90682000,12875508.51910670,0
1711615800000,70790.00000000,70865.58000000,70584.53000000,70630.01000000,212.37284000,1711616099999,15022338.98284850,9401,109.13804000,7722385.70718210,0
1711616100000,70630.01000000,70699.99000000,70550.01000000,70578.10000000,99.99670000,1711616399999,7062183.95181950,6348,43.16064000,3048509.20702400,0
1711616400000,70578.10000000,70716.41000000,70530.00000000,70697.38000000,144.40425000,1711616699999,10200232.83721140,9455,75.82006000,5355584.01242740,0
1711616700000,70697.39000000,70940.29000000,70697.38000000,70854.00000000,217.45907000,1711616999999,15408673.29753970,15160,124.67572000,8833747.63796480,0
1711617000000,70854.00000000,70854.01000000,70741.03000000,70756.01000000,171.61228000,1711617299999,12148234.13089950,5154,57.41977000,4063782.30965130,0
1711617300000,70756.02000000,70756.02000000,70684.79000000,70730.00000000,72.73542000,1711617599999,5143555.12297920,6814,28.81578000,2037686.15752420,0
1711617600000,70730.00000000,70798.00000000,70596.49000000,70630.78000000,126.11344000,1711617899999,8912312.61690660,5975,51.89618000,3668172.70639620,0
1711617900000,70630.79000000,70750.00000000,70625.38000000,70656.00000000,110.23606000,1711618199999,7793704.93190880,6171,41.76722000,2952659.00204780,0
1711618200000,70656.00000000,70718.00000000,70636.35000000,70682.53000000,117.71875000,1711618499999,8320696.78703820,7914,47.96898000,3390399.21076470,0
1711618500000,70682.54000000,70686.08000000,70619.20000000,70619.21000000,83.84402000,1711618799999,5923811.99073460,8059,25.77285000,1820923.39756750,0
1711618800000,70619.21000000,70735.82000000,70616.01000000,70694.67000000,79.23611000,1711619099999,5599236.34162360,4230,51.64784000,3649930.50577920,0
1711619100000,70694.68000000,70729.62000000,70641.80000000,70655.75000000,101.80470000,1711619399999,7196328.83006030,8162,31.74176000,2243569.82621170,0
1711619400000,70655.75000000,70655.76000000,70573.53000000,70599.38000000,98.21190000,1711619699999,6934428.02388020,4140,37.08852000,2618681.46968650,0
1711619700000,70599.37000000,70626.99000000,70527.36000000,70566.00000000,120.67482000,1711619999999,8515927.94074970,4883,57.61993000,4065630.03615430,0
1711620000000,70565.99000000,70653.20000000,70565.99000000,70653.20000000,77.41798000,1711620299999,5466177.64779590,6974,41.49294000,2929642.97994760,0
1711620300000,70653.19000000,70673.39000000,70632.94000000,70650.87000000,104.45978000,1711620599999,7380296.23815910,3982,44.71280000,3158838.58275500,0
1711620600000,70650.88000000,70686.72000000,70567.17000000,70567.17000000,76.87315000,1711620899999,5430824.78439820,6028,35.23029000,2489060.85416810,0
1711620900000,70567.18000000,70573.55000000,70400.00000000,70490.00000000,251.15944000,1711621199999,17693608.97445270,8094,116.55335000,8210924.97063570,0
1711621200000,70490.00000000,70499.76000000,70341.73000000,70357.89000000,247.63797000,1711621499999,17438600.23686840,5416,72.82732000,5129214.39727360,0
1711621500000,70357.89000000,70413.20000000,70337.43000000,70349.19000000,188.08094000,1711621799999,13233714.81033760,5493,82.06647000,5773913.44855090,0
1711621800000,70349.19000000,70452.20000000,70338.36000000,70452.20000000,186.14365000,1711622099999,13102605.72451050,5099,134.73780000,9484457.10445160,0
1711622100000,70452.19000000,70452.20000000,70385.86000000,70414.00000000,64.64686000,1711622399999,4552421.87008800,3093,34.17648000,2406714.48724490,0
1711622400000,70413.99000000,70591.07000000,70413.99000000,70584.01000000,111.13991000,1711622699999,7836948.55132770,6049,69.79669000,4921255.01069890,0
1711622700000,70584.00000000,70700.00000000,70580.00000000,70604.28000000,148.75282000,1711622999999,10506842.51964450,6045,74.12804000,5235876.43210990,0
1711623000000,70604.28000000,70651.57000000,70595.67000000,70643.11000000,65.25062000,1711623299999,4608101.51249750,3125,34.80463000,2457927.10459280,0
1711623300000,70643.12000000,70848.80000000,70621.10000000,70800.00000000,166.51913000,1711623599999,11783064.06629780,6985,104.44853000,7390970.98200440,0
1711623600000,70800.00000000,70848.42000000,70701.10000000,70749.76000000,127.92791000,1711623899999,9055200.86117250,5050,46.83532000,3314932.64023330,0
1711623900000,70749.76000000,70911.50000000,70654.00000000,70877.90000000,212.11356000,1711624199999,15018136.94117370,7905,141.58689000,10024929.32934210,0
1711624200000,70877.90000000,70962.63000000,70754.11000000,70797.19000000,187.81442000,1711624499999,13314813.61470870,7015,90.48740000,6415620.60339410,0
1711624500000,70797.18000000,70841.10000000,70770.00000000,70833.96000000,94.19840000,1711624799999,6669327.86566660,3742,47.32399000,3350386.28500480,0
1711624800000,70833.96000000,70875.00000000,70781.10000000,70781.11000000,127.66557000,1711625099999,9043959.37612760,4737,72.47560000,5134085.29544940,0
1711625100000,70781.11000000,70781.11000000,70737.47000000,70758.00000000,57.84902000,1711625399999,4093305.96249960,5375,34.70342000,2455451.37624840,0
1711625400000,70758.00000000,70798.20000000,70675.60000000,70718.01000000,86.96040000,1711625699999,6152137.53545540,6071,38.00491000,2688910.41994300,0
1711625700000,70718.00000000,70738.00000000,70662.00000000,70662.00000000,87.12531000,1711625999999,6159548.79487930,5601,26.29464000,1859025.54911690,0
1711626000000,70662.01000000,70662.01000000,70521.11000000,70565.20000000,146.16320000,1711626299999,10316322.83437520,6820,62.84402000,4435026.60421720,0
1711626300000,70565.20000000,70701.10000000,70548.54000000,70666.00000000,88.53199000,1711626599999,6252988.34526000,5942,41.54759000,2934290.23387410,0
1711626600000,70665.99000000,70727.93000000,70647.06000000,70682.01000000,110.47227000,1711626899999,7808893.41993160,7295,56.65806000,4004606.94047040,0
1711626900000,70682.00000000,70748.00000000,70616.41000000,70647.18000000,87.78152000,1711627199999,6205300.86986710,4489,32.46240000,2294695.39889820,0
1711627200000,70647.18000000,70815.92000000,70621.66000000,70777.00000000,133.50716000,1711627499999,9444518.52245610,7543,64.26077000,4545892.58765660,0
1711627500000,70776.99000000,70777.00000000,70435.00000000,70452.08000000,134.31830000,1711627799999,9475731.03975320,8460,41.57263000,2932284.02976520,0
1711627800000,70452.08000000,70530.00000000,70430.16000000,70498.18000000,141.35471000,1711628099999,9961676.77853840,4607,72.53320000,5111460.52868830,0
1711628100000,70498.17000000,70529.80000000,70376.74000000,70506.00000000,210.32410000,1711628399999,14817911.74629520,6495,87.85762000,6190382.05109850,0
1711628400000,70505.99000000,70522.71000000,70461.10000000,70500.00000000,119.60668000,1711628699999,8432046.60266650,5070,69.03485000,4866852.74287780,0
1711628700000,70499.99000000,70601.10000000,70499.99000000,70521.11000000,119.38188000,1711628999999,8424573.97771030,8501,53.47406000,3773550.35790930,0
1711629000000,70521.10000000,70635.60000000,70372.00000000,70385.99000000,130.01767000,1711629299999,9164948.08625460,6961,52.25028000,3683785.60021410,0
1711629300000,70386.00000000,70521.10000000,70348.75000000,70478.22000000,162.28027000,1711629599999,11426727.74733470,7460,79.37084000,5589148.14877850,0
1711629600000,70478.22000000,70567.16000000,70461.10000000,70547.98000000,72.71547000,1711629899999,5129124.39176000,4944,40.02409000,2822986.74050640,0
1711629900000,70547.98000000,70583.19000000,70410.00000000,70443.17000000,102.40696000,1711630199999,7218018.06401000,4955,45.27519000,3190902.41809390,0
1711630200000,70443.17000000,70558.68000000,70374.00000000,70481.11000000,100.76706000,1711630499999,7101290.18833490,7396,47.73770000,3364009.45292740,0
1711630500000,70481.10000000,70850.70000000,70481.10000000,70839.16000000,162.34229000,1711630799999,11474193.35671640,9379,109.92834000,7770278.42375530,0
1711630800000,70839.15000000,70893.32000000,70771.15000000,70796.14000000,216.81027000,1711631099999,15357510.19765690,9196,117.49575000,8322424.52403870,0
1711631100000,70796.14000000,70841.10000000,70658.57000000,70754.01000000,167.45093000,1711631399999,11850874.58894340,9160,50.63218000,3583250.72638850,0
1711631400000,70754.02000000,70795.09000000,70716.42000000,70752.00000000,83.75411000,1711631699999,5926062.65533670,4673,39.85371000,2819853.52760950,0
1711631700000,70752.00000000,70759.07000000,70397.96000000,70656.00000000,240.86992000,1711631999999,16991830.67741160,12537,80.54221000,5682794.89574270,0
1711632000000,70655.99000000,70832.11000000,70629.99000000,70808.94000000,115.66694000,1711632299999,8181818.12877780,6733,71.81062000,5079908.99259480,0
1711632300000,70808.93000000,71126.60000000,70798.26000000,71020.00000000,642.87766000,1711632599999,45631332.92876330,18585,484.36853000,34379605.69711740,0
1711632600000,71020.00000000,71200.00000000,70686.07000000,71177.99000000,494.02908000,1711632899999,35059540.52447490,20202,279.88411000,19867615.27035980,0
1711632900000,71178.00000000,71364.95000000,70722.00000000,70852.30000000,639.13746000,1711633199999,45430348.82107680,32997,351.44597000,24990013.28575600,0
1711633200000,70852.29000000,71041.10000000,70761.11000000,70950.00000000,228.24808000,1711633499999,16188913.45814650,8914,110.88154000,7863924.57982300,0
